N,P,K,temperature,humidity,ph,rainfall,label
118,52,79,30.334522386217984,69.75674741202542,6.484888668097833,84.10876348125353,cotton
137,47,65,25.137261364097093,66.10975793152785,7.200921996681157,89.93752038034985,cotton
145,55,63,27.320086073690135,60.88280791044263,7.369557081587334,104.74739661467638,cotton
131,51,65,31.04116547787479,63.5345866645741,7.264593630004002,90.55910452240934,cotton
102,58,72,22.068535317900977,60.00088650496083,6.224665274405696,100.69290306574385,cotton
111,40,79,26.06976265598633,78.89104200404472,6.009536810416628,108.03407064328927,cotton
140,47,66,31.49250499105669,64.18335179379274,6.882944961786978,113.66214073401257,cotton
143,47,64,22.533312490574858,69.44179430212711,7.002936116937888,107.98435893249336,cotton
131,46,78,31.660875004350217,64.72864837766863,6.366147594938809,91.45150214690615,cotton
136,48,61,24.672050937196268,70.46974072825923,6.236402416235783,109.77405391373622,cotton
119,42,66,31.304311651520397,69.0891223189436,7.1252608745706185,89.81052064118803,cotton
142,48,61,21.70881171444211,61.67431618674554,6.264810994718684,98.99980440760532,cotton
128,56,71,24.46372434226785,60.38718934542585,5.854750817202255,91.6734321389637,cotton
110,45,76,23.271738983357736,64.82090688371444,6.421763716956874,103.43633414016584,cotton
100,43,75,24.321169821679593,77.35472521300244,6.7215977841137216,88.44845656133214,cotton
105,55,67,26.951616578326067,73.45368200825565,6.224284836636408,104.81354601981329,cotton
106,52,66,26.668691162139083,78.58309092595897,5.878176758159168,113.89911001818663,cotton
122,41,63,31.45859349659716,61.49133395129417,6.601560997293561,90.73993931411145,cotton
112,54,64,29.25577359560732,79.98639707999689,6.938252182603284,117.99525904749677,cotton
116,44,63,23.521201140311295,69.87175766623749,6.661718087432133,104.29013341794649,cotton
143,43,79,28.167822694192207,79.9453579415174,6.2900105480568165,113.62234457579588,cotton
102,52,76,31.151045771133575,77.48803260606678,7.376274628840495,87.77566480427663,cotton
146,49,68,31.210865643416344,64.93941662551418,7.341510295611486,99.00296947556674,cotton
109,52,64,31.760627573716377,78.01988168152602,7.436173722652504,116.5101668064408,cotton
117,53,74,24.53730878131492,76.45102403494504,7.191755970768638,96.0527719049795,cotton
116,49,70,30.93114338491538,60.26794405552155,6.429494750560772,97.47009856167192,cotton
115,49,61,33.65418861423797,67.82150884896613,5.885489172567575,114.10050157037213,cotton
101,40,79,22.621325410386007,61.20548256481472,7.3244505989390625,86.29610178870632,cotton
130,47,78,28.807015844039363,73.90079615616409,6.940250807668359,97.55272623693848,cotton
118,43,79,21.89516074795996,60.16491931457692,5.929967979791626,110.75331427716918,cotton
139,57,64,33.63468192064128,71.49429695597105,7.040416069211524,117.97610962738844,cotton
75,38,35,30.852015224997658,75.32523766656453,6.769886112203751,166.6917978994805,jute
97,44,33,34.97810417571639,76.81519346341832,6.8318566215590915,159.9566831948537,jute
77,36,45,32.65001509086925,89.00658652791648,6.319327720674845,232.22255932916792,jute
98,41,42,25.92921787763279,89.73791979893318,6.0646475792723535,249.55151990380242,jute
86,40,39,28.478605102985703,85.10988421315108,6.585581520975049,198.98353245232647,jute
66,36,34,32.578416997497264,71.80193150455342,6.438396324132656,238.8223702464675,jute
71,35,40,25.220187714283863,74.55219485684711,6.402826356176994,181.7557978152536,jute
80,38,43,31.322251857300802,75.20393720982611,6.278687745357808,198.42502794346075,jute
62,39,39,25.52959957684104,78.48676525968733,7.168352624702932,245.97520747311705,jute
93,42,32,28.322650913487234,76.13908090823936,7.110376561273257,221.1391517610427,jute
85,45,49,34.97317355500594,87.1204869798309,6.382142130007081,226.63879073788073,jute
88,48,43,34.65769275802897,74.04141570227974,6.902062203490718,234.00048541364032,jute
82,38,41,34.08482753874805,89.51763331726198,6.83385071323829,226.28889573290263,jute
70,43,43,25.908607503291247,86.93267577311397,7.000108074406918,198.1426796703908,jute
63,38,45,32.99743080791267,87.7831470463642,6.995420390906776,242.94050559966638,jute
64,41,37,28.226026495979664,70.66511127369033,6.976365104856107,220.95306110797137,jute
84,47,37,30.767125063905993,83.67059357637163,6.236919165351266,170.04006957995338,jute
79,48,45,27.99060012081631,71.83483161444627,6.441390895767298,214.22326603499369,jute
61,31,44,30.358360001809785,71.27234236277965,6.994615425677392,192.70319183472387,jute
99,33,48,28.845031615094047,85.40595043589757,6.407306529969837,150.17589970734755,jute
64,38,35,30.31737225766411,85.05185027203673,6.1240434151228875,202.90490025742284,jute
85,37,39,28.44334954431445,80.59936052137766,6.190122577151375,221.27881255733277,jute
83,42,33,31.814401935727542,75.92690946657089,6.028488342545051,217.77996684373227,jute
67,47,34,26.783552750725597,79.53033464574114,6.092090024612749,160.39893345506044,jute
89,31,36,27.756428014352377,71.33392295738655,7.012431136287035,156.06922191305344,jute
87,34,36,31.007034190290476,89.44421073591553,7.264085318135648,155.19698473775466,jute
96,48,45,26.341441131446953,82.00555752549351,6.824706436312171,221.92515925854028,jute
91,30,48,33.28172372769198,72.71146322884746,7.320776020761244,196.5623357220324,jute
88,43,32,25.373743278349743,74.36239012278793,7.319859166502479,210.9639178093628,jute
60,46,40,30.414852095242544,78.51725765431281,6.6576303863668045,248.95571666074233,jute
84,41,49,30.41155533834063,73.0689568988783,6.184784112009925,179.89928015746435,jute
62,34,43,32.87409652482822,71.76145756044852,6.506961525595588,225.40231530173912,jute
85,30,41,29.765731514028836,77.73617490079504,6.826728117686964,158.32663587839272,jute
76,39,35,27.53515343728551,72.23727712363771,6.442775654324523,192.45784593905734,jute
91,48,42,32.89268893415482,89.45006324829352,6.418347017602878,249.06510353101066,jute
69,38,35,28.1232184248062,79.47702122951199,6.364342052875089,194.3332982844754,jute
63,45,36,32.484980990815025,81.52260010043067,6.178892651825499,233.65230279719952,jute
70,45,42,30.144393087805486,82.74553620650092,7.084444303694639,245.7906231654606,jute
99,42,45,33.55258683105637,79.48393814030658,6.294998476116375,184.93533111979661,jute
90,35,30,31.07243386178419,88.4809604955548,6.742709666462727,193.693593003886,jute
79,37,32,32.53679383460232,72.53996534269208,6.673020325284891,197.37760488479827,jute
94,47,38,33.41563623734234,86.47082001465128,7.49811255482793,162.4103733176895,jute
81,40,48,33.310175225136796,79.87488178866148,6.738385981040657,209.14288340759308,jute
70,44,45,34.315563043669,76.26484487136823,6.4322427393991966,150.5005336765189,jute
97,39,34,32.38213097402605,85.5184963597416,7.028342308680671,243.14894028751897,jute
75,41,46,33.37256926102849,71.34563146244236,6.801546249115007,212.44574011280332,jute
99,32,49,34.30458198304049,76.48271092879133,7.425799554336246,242.27920364589812,jute
92,46,32,28.102610057112955,80.98793653135543,6.066805370883529,237.40847531503664,jute
65,39,35,33.20001654809238,74.72720640312365,6.467919133894744,223.5102815054102,jute
77,46,31,29.23842550719352,73.31107960082929,6.406721859698356,162.41775286671916,jute
71,46,42,28.12176821331076,75.71873128384831,7.39542275159065,212.8472645172838,jute
86,36,38,26.842466518202446,86.6494459644062,6.997146599566994,181.41066970234016,jute
63,47,46,28.240901560827517,71.38202341140872,6.259787198131058,153.07286014002187,jute
72,40,32,26.682783297089053,83.85432923201228,7.25314688902005,228.13464477992366,jute
96,34,47,34.03056410452878,88.50961010403859,7.365088695129275,165.94038823089284,jute
72,49,45,34.11551514852778,71.7626901197456,6.946032424899487,222.93534747710885,jute
74,44,49,33.822596920620605,83.6994768950607,7.110552734294044,245.17629433573427,jute
68,46,42,30.532890675514032,83.53779608990618,6.556385585484774,168.24075273270674,jute
60,46,40,28.02370096219619,88.44699677723966,6.371092185152283,160.40294164908528,jute
88,44,37,31.205773306458692,70.79673548447971,7.42631991860989,163.20651516784687,jute
92,42,39,33.82920180130496,84.84186774287153,7.274212854995999,213.06719482614488,jute
67,35,37,25.835447682556747,78.33515031603068,6.131703528978615,238.4616502838404,jute
79,33,46,27.53923799836285,78.97065624976743,6.47682489768672,209.0710906320703,jute
73,38,44,30.658020314375136,80.93079933931003,7.389217392806874,245.8731520409378,jute
66,42,30,33.24097582654602,89.35273074024333,6.102503496929459,187.50974204738915,jute
69,34,35,28.11615641614777,82.80180416682207,6.912087300476648,194.51676898487864,jute
97,49,33,34.18708859015562,89.64004522565716,6.057563873626344,245.59779501798027,jute
84,47,36,30.74318120829343,79.08325753818093,6.445481085726879,161.14560492180837,jute
61,39,34,28.249975651559584,75.73515721106222,6.380276334035781,176.18489055138687,jute
78,33,40,34.93494031162892,88.46443229685897,6.12821883695087,189.79522109405337,jute
81,36,41,29.937391833892644,78.39558792260753,7.085658597247167,238.60564266370903,jute
71,36,45,34.02178767738228,89.27630592279371,6.460237737429417,206.0564601868891,jute
95,40,33,34.25458698888991,86.03892466661277,6.476345852800965,168.44646550493704,jute
80,45,32,27.943836240555406,84.47630894585502,6.200972456961408,181.86810478136533,jute
90,49,32,29.99608369695426,70.01729972913031,6.3780004133810175,216.15377666442043,jute
84,46,44,32.27978549827564,84.99147950058067,6.476214584552546,170.88304261050746,jute
81,37,43,31.691711158461242,82.72267567747667,6.694251835944338,163.65434191679608,jute
81,49,33,33.541385014833594,74.81415267654448,6.449750088894401,182.6057835769032,jute
61,43,31,25.991106510082425,88.52577851473674,6.510110497837474,179.6126236183829,jute
72,35,42,33.285394103244634,70.09796503304574,7.068198041915336,241.6729377138568,jute
63,42,44,29.42454936812338,75.47741919823098,7.415736482658321,193.05641919153732,jute
67,44,43,27.995031664080972,81.97309032820756,6.471928664486672,232.69752734033838,jute
75,39,38,31.928144204797654,71.61419947320017,6.539844261867364,224.42500686065821,jute
97,33,47,27.61246192701154,86.54834248527969,7.267765440294421,174.15794661233093,jute
63,34,45,28.470926237291664,82.06659274400356,6.283193138875473,190.00762376461842,jute
93,41,45,30.575028264619018,77.53056871407182,6.807835913099837,202.97419121394807,jute
74,48,48,34.94632823642648,72.73255835237887,6.078574840306604,166.20055116850736,jute
75,42,30,27.105990126690124,73.69400472919654,7.420460290317313,168.23410685513647,jute
72,48,34,26.546087226420504,71.69127839627666,6.227723192386967,248.848957345074,jute
92,49,43,30.276107049217735,73.62963298079366,6.610487676737302,164.6492140862068,jute
98,47,30,25.053466748620885,72.94456954314046,6.947939386687353,203.76228806634566,jute
73,42,31,34.95361361412951,82.05683491482048,7.389427122707481,215.5560907132405,jute
76,30,49,32.13601281851639,76.1171388705113,6.548055067921738,228.40001420203745,jute
65,35,39,34.86938658707453,84.17895207640723,6.905347098026853,207.49756213696352,jute
67,44,47,34.94709965080642,72.7353076435116,6.1949948143003555,218.16020845482151,jute
82,32,43,25.438146475303782,80.12018491217209,6.636099104037331,232.76868750588002,jute
61,33,40,34.83089067264768,75.91623693590168,7.065153133166963,174.58616832824262,jute
80,40,34,32.3964106303454,86.61919997364505,6.95589199164947,217.9143256247218,jute
83,46,31,31.028783739257022,81.97246524001895,6.853030712100564,177.04375134523028,jute
83,41,30,28.824877229244493,76.59858845086083,6.24449837828832,222.1686076262376,jute
104,30,33,21.962167316829472,56.390974206035594,6.076214749914611,166.43555650598768,coffee
89,30,27,22.462791323387307,57.73200262574242,5.569167154553369,157.50404731012836,coffee
115,27,37,18.493888585056933,66.05714617168084,5.9774544103264775,161.24702654803258,coffee
108,33,28,18.55645802260264,67.09101494407699,6.89423345402907,168.94385739539342,coffee
118,29,34,23.91237973782764,67.22129483240766,5.803047438177702,161.97712984322584,coffee
90,39,20,16.578217896189784,50.089229089446796,6.4121958329475595,176.81419502408136,coffee
88,32,30,23.137664221134656,54.151694642824815,6.755734431996768,156.51681534720132,coffee
112,37,20,18.707356837984864,61.712462849636765,6.48434676523513,151.60208319568716,coffee
114,23,32,15.265695801535474,52.519676537806255,6.32272068426805,190.7839843833957,coffee
110,30,28,22.665054401368057,64.63519910344877,6.238930149095549,178.85696490786418,coffee
110,39,37,20.013074872637837,60.98284505333609,5.872058372579357,191.58509052776517,coffee
91,26,37,17.37488013271632,51.03962597527945,6.042254623772607,172.10755871999433,coffee
97,30,36,16.099263650664057,52.53122198250947,6.708443675067481,183.85290375988671,coffee
81,25,28,19.072366531243258,50.502118173939635,6.436780528527363,187.40920681485807,coffee
84,36,29,21.085779184192475,66.61078483269135,6.358274735211541,184.47059124310303,coffee
101,31,21,21.846174766048417,62.268246251000484,6.887867781043401,169.0080466789797,coffee
119,27,37,23.494533923523075,51.6163392220647,6.009166677473197,166.60918617277775,coffee
85,25,25,19.761650082473842,60.04490755849476,6.212847369000902,189.22169619454795,coffee
80,23,32,22.647582189377445,61.756540199548056,6.64217632099996,187.49461043073387,coffee
115,32,31,19.924241291392903,68.11162859258307,5.8248339641574605,169.9728573955117,coffee
102,27,21,18.329998224369156,69.30181196995105,6.253890116491328,151.90308467799258,coffee
96,25,22,22.81434797258827,58.26479938648067,5.667897945716124,198.90310965282418,coffee
97,39,22,22.61662570995376,52.28646542115755,6.6069259112897205,160.2380847003112,coffee
93,37,22,21.465414134216935,62.411055878778974,6.968034661887515,195.91148042587193,coffee
85,29,32,20.02112777258335,57.24808694765342,5.706112941615349,164.23214521392143,coffee
110,30,22,19.159369879524576,66.8235358235653,6.993637066770744,167.52928241630815,coffee
87,35,24,22.040861162975634,63.43802775400992,6.283558279092605,180.072516866324,coffee
89,27,25,19.672168559161324,52.97765762515374,5.621612918313532,181.75092688822966,coffee
84,30,31,22.118224672727933,65.9949534158086,6.63607377111777,190.16325429376775,coffee
82,36,39,18.842458221184135,53.12709843479763,6.326878794151502,185.57766368880434,coffee
103,38,39,15.38332571390975,68.89398733060277,5.903041004060263,182.8106315054597,coffee
82,28,28,19.136837038964888,63.42462219882761,6.827788393261491,199.39673697314697,coffee
97,26,20,18.173290208849764,67.05325043458465,6.844103452251056,153.47585559375227,coffee
119,31,23,22.020799133952007,52.1541158955914,5.803044312243511,191.40833553974238,coffee
98,33,27,21.723978198873244,69.63826495393536,6.876222271713878,154.95554617618342,coffee
